lambda1,lambda2,lambda_Ox,lambda_Red,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1.5429548054546025,0.6481071230763424,0.6092258044405588,0.394843583419841,8.976545729402872,0.5013425925925925,8.976545729402872,0.5013425925925925,0.6921094139931496,208.22400000000002,200.16,208.07379909617998,74,0,0.29447657251057285,-0.20471991346169696,0.29447657251057285,0.20471991346169696,0.8125,1.25,1.625,14.763538633333617,10.079330619019714,2.2163555698105375,-1.925317461166012,2.159812841800049,-2.1689062708756475,5.624744843069162,-0.40218160819486226,2.696659654364524,549.4012048467125,11.380468888623982,8.358528806137672,8.358528806137672,7.863703305156275,4.685247467212544,4.685247467212544,3.1411990476608356,3.1411990476608356,2.2031532923979467,2.2031532923979467,1.4737497624949163,1.4737497624949163,-2.7199999999999993,6541.7163905250745,9.820608400222836,4.203417296534151,1.6017937582236137,92.44283687918464,0.0,23.26534560897854,12.393687143226153,0.0,11.387855989696922,0.0,0.0,9.967957041894417,10.523783109476973,0.0,0.0,12.13273413692322,12.13273413692322,0.0,9.967957041894417,0.0,10.523783109476973,0.0,0.0,0.0,0.0,47.78605840046659,0.0,23.52629861528147,9.967957041894417,0.0,0.0,0.0,0.0,0.0,22.66222573506152,11.126902983393991,36.6591554170726,0.0,11.387855989696922,0.0,75.86,0.0,0.0,0.0,0.0,22.514758973090913,0.0,0.0,36.6591554170726,0.0,22.106399667478964,10.523783109476973,0.0,0.0,5.948148148148148,17.953091458805744,2.2566666666666673,0.0,11.067951625094482,3.440808767951625,0.0,0.0,0.0,16,2,4,0,0,0,0,2,2,2,0,4,1,0,0,0,2,0.7251599999999998,54.41940000000002,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1.0327804855665152,0.968259968091347,0.48951777193241386,0.4739804622314263,10.878043745275889,-0.6007945956160241,10.878043745275889,0.06462962962963004,0.5895254391514148,248.198,240.134,248.05345757618,90,0,0.3606939568701671,-0.2580865646054106,0.3606939568701671,0.2580865646054106,0.8333333333333334,1.2222222222222223,1.5555555555555556,16.63227003789349,10.161987159629009,2.3414173718081437,-1.932588731255079,2.2755120290738793,-2.17380125895053,5.675932672057443,-0.43710281493294884,2.6974636434800603,573.2796739411082,13.120955864630139,8.991521967993124,8.991521967993124,8.609060905280622,4.915544210552765,4.915544210552765,3.374942372983281,3.374942372983281,2.311654474745623,2.311654474745623,1.5607266634755521,1.5607266634755521,-2.9,13022.701377774381,11.581462906523667,4.53458705796368,1.9829933520124892,100.23374473245362,0.0,0.0,12.393687143226153,0.0,0.0,22.762628539064046,20.228636537531145,0.0,9.967957041894417,0.0,0.0,0.0,24.26546827384644,9.846622097635342,19.81457913952976,11.374772549367124,0.0,0.0,0.0,0.0,0.0,56.88779195460374,0.0,11.387855989696922,9.967957041894417,11.374772549367124,0.0,0.0,9.846622097635342,0.0,20.228636537531145,0.0,36.6591554170726,0.0,11.387855989696922,0.0,114.55999999999999,9.846622097635342,20.228636537531145,0.0,22.762628539064046,0.0,0.0,36.6591554170726,0.0,0.0,9.967957041894417,0.0,0.0,0.0,25.859590891912323,21.756087490551778,-0.3373148148148135,0.0,5.457947845804988,2.930355253212396,0.0,0.0,0.0,18,2,8,0,0,0,0,2,2,4,0,8,3,0,0,0,2,0.7981999999999998,58.29820000000001,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0.555965280526626,1.7986734694166007,0.2666648599949316,0.4796430088985757,12.847143801965231,-4.764242724867724,12.847143801965231,0.6593287037037034,0.7233921701818482,294.198,286.134,294.05807041618004,106,0,0.4225464917214683,-0.2053698515560812,0.4225464917214683,0.2053698515560812,0.65,1.0,1.3,19.41702856634524,10.05292110169975,2.4418542209710883,-2.0869599821811105,2.378264512515839,-2.2415180195546345,5.574495021783155,-0.40573457244935285,2.710144119240968,562.3299917401328,14.966255326250886,9.731888453193118,9.731888453193118,9.210343431045079,5.371927290740266,5.371927290740266,3.913110387996126,3.913110387996126,2.5730506387602854,2.5730506387602854,1.7598663556314682,1.7598663556314682,-2.12,21565.261901445698,14.292507181844297,4.767736577725448,2.7311873468976846,108.65088993380463,0.0,11.126902983393991,12.393687143226153,0.0,11.387855989696922,12.35259703488695,0.0,9.967957041894417,26.34249028604892,0.0,0.0,12.13273413692322,12.13273413692322,0.0,36.31044732794334,0.0,0.0,0.0,0.0,12.35259703488695,0.0,47.78605840046659,0.0,11.387855989696922,9.967957041894417,26.34249028604892,0.0,0.0,0.0,12.35259703488695,0.0,11.126902983393991,36.6591554170726,0.0,11.387855989696922,0.0,28.28,34.86735600797786,26.34249028604892,0.0,0.0,12.13273413692322,24.52642128014937,0.0,0.0,0.0,9.967957041894417,0.0,77.08286281179137,0.0,4.442175925925926,0.0,-3.665046296296296,0.0,3.5741128117913834,-7.267438586545729,0.0,0.0,0.16666666666666666,20,2,2,0,0,0,0,2,2,0,0,8,1,0,0,0,2,3.019400000000001,54.99340000000001,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1.0843940445674844,0.9221740058512167,0.3825008098963563,0.3527323041034576,6.049175721804794,0.7253126022208678,6.049175721804794,0.7253126022208678,0.44192489347648073,379.2900000000001,363.1620000000001,378.06795671218003,126,0,0.2836673627587742,-0.20535500240102958,0.2836673627587742,0.20535500240102958,0.5,0.8846153846153846,1.2692307692307692,35.49678431860006,9.966119449334684,2.236840107200306,-2.0566709398154144,2.327581301448035,-2.1628825255255912,6.304995526893237,-0.40093231635695636,1.8972518741605902,955.1963927376437,17.93251065250177,13.838832714673218,15.350690606710128,12.720346690612274,8.258732754813648,9.014661700832105,5.9313782995724695,6.804249860516439,4.272702257503177,4.776654888182148,3.027429971109547,3.279406286449032,-2.6799999999999993,1375989.3364372712,16.770467013423747,7.284258020491931,3.342422238408737,161.64851415334536,0.0,0.0,12.393687143226153,0.0,11.387855989696922,0.0,0.0,9.967957041894417,0.0,0.0,47.46734805431147,47.52510539416365,22.178000764405873,11.126902983393991,9.967957041894417,23.20187978046503,0.0,0.0,0.0,0.0,0.0,95.23535859224815,0.0,33.6416619564849,9.967957041894417,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,85.19009196476549,10.045266627482652,33.6416619564849,0.0,28.28,0.0,0.0,0.0,0.0,0.0,43.68692858396756,0.0,0.0,73.05735782784225,22.100691178817637,23.20187978046503,0.0,12.098351443609587,6.7952808921922685,1.4506252044417358,6.421781165140954,0.0,23.925958894066763,3.8635579561042523,0.0,0.0,0.0,26,2,2,0,0,0,2,2,4,0,0,4,3,0,0,0,4,5.622600000000005,105.8814,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1.050837666098138,0.9516217701951025,0.34152421676989225,0.32500187972706074,3.2214814814814816,1.1191666666666669,3.2214814814814816,1.1191666666666669,0.6469281366656412,186.258,172.14599999999996,186.11460128817998,70,0,0.2753645941387028,-0.20589898890516006,0.2753645941387028,0.20589898890516006,0.7857142857142857,1.2142857142857142,1.5714285714285714,14.751466116672402,10.146517094188791,2.111348311562644,-1.9166071689617383,2.0971146488977888,-2.1396680167051385,5.475366232570732,-0.40200555193431553,2.492123645200362,406.07964673815036,9.966255326250886,8.464101615137757,8.464101615137757,6.7540201954234895,4.72606774342517,4.72606774342517,3.559401076758504,3.559401076758504,2.2043088268476474,2.2043088268476474,1.4716878364870325,1.4716878364870325,-1.7,1970.1337814922244,8.87889083611284,3.5797336438830665,1.79140340646303,83.65767751624722,0.0,0.0,12.393687143226153,0.0,11.387855989696922,0.0,0.0,9.967957041894417,0.0,0.0,0.0,24.974377382775238,24.26546827384644,0.0,9.967957041894417,0.0,0.0,0.0,0.0,13.847474399381248,0.0,47.78605840046659,0.0,11.387855989696922,9.967957041894417,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,36.65915541707259,0.0,11.387855989696922,0.0,28.28,0.0,0.0,0.0,0.0,0.0,11.387855989696922,11.126902983393991,0.0,12.393687143226153,48.0808997151221,0.0,0.0,0.0,6.442962962962962,0.0,4.754363189720333,0.0,8.370179516250946,3.9183333333333334,4.180827664399093,0.0,0.16666666666666666,14,2,2,0,0,0,0,2,2,0,0,2,1,0,0,0,2,1.5986399999999998,54.46340000000003,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1.4994028947586315,0.6669321524559124,0.5124699973786012,0.34178271842078634,5.16776100718065,0.8101573129251702,5.16776100718065,0.8101573129251702,0.7711708410117194,218.256,204.14399999999995,218.10443052818,82,0,0.27897685952033463,-0.496264125983917,0.496264125983917,0.27897685952033463,0.8125,1.25,1.625,16.467699742838384,10.209604345402969,2.1399546463186327,-1.9773517185894116,2.177809025072589,-2.138649403010164,5.504447200295667,-0.40207001260512465,2.4098061300012827,440.4499059485859,11.380468888623982,9.280598196065482,9.280598196065482,7.830029800345059,4.950812614816759,4.950812614816759,3.2843533496341464,3.2843533496341464,2.307638773396245,2.307638773396245,1.4561724408530001,1.4561724408530001,-2.1,6360.761034115205,10.418895545245709,4.6129365420065165,2.1076593968485864,93.88476797526097,9.473725907600098,11.49902366656781,12.393687143226153,0.0,11.387855989696922,0.0,0.0,9.967957041894417,0.0,0.0,0.0,0.0,12.13273413692322,26.352329219478285,19.441682949494513,0.0,0.0,0.0,0.0,0.0,14.219595082555067,36.65915541707259,0.0,22.886879656264732,19.441682949494513,0.0,11.49902366656781,0.0,14.219595082555067,0.0,0.0,0.0,36.65915541707259,0.0,11.387855989696922,0.0,46.74,0.0,0.0,0.0,0.0,0.0,22.886879656264732,0.0,14.219595082555067,36.65915541707259,9.967957041894417,9.473725907600098,10.335522014361299,0.0,6.287815570672713,0.0,1.8856481481481486,1.6203146258503405,7.5733045162509445,3.669608843537415,0.0,3.294452947845805,0.16666666666666666,16,2,4,0,0,0,0,2,2,2,0,4,3,0,0,0,2,0.9989999999999999,58.09340000000003,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1.3473888527850253,0.7421762455085036,0.417442069770015,0.30981558805920856,12.825728458049888,-0.36443405139833707,12.825728458049888,0.36443405139833707,0.653514216157765,194.184,186.11999999999998,194.06445753618,70,0,0.2781567466908627,-0.2064963615288098,0.2781567466908627,0.2064963615288098,0.7857142857142857,1.2142857142857142,1.5714285714285714,19.143517697864823,10.220141591218864,2.133480051962089,-1.8874219960342151,2.0919215045655166,-2.142850255810293,5.450521337601844,-0.402454371916796,2.492123645200362,413.8799157979306,9.966255326250886,7.22003056115621,7.22003056115621,6.7540201954234895,4.104032216434398,4.104032216434398,2.8411363188512366,2.8411363188512366,1.8173974617072401,1.8173974617072401,1.1884490591784205,1.1884490591784205,-1.84,1970.1337814922244,8.744806127068301,3.493171612101923,1.7359817018337265,79.25886409330647,0.0,11.63444168209179,12.393687143226153,0.0,11.387855989696922,0.0,0.0,18.748787137244058,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,18.748787137244058,0.0,0.0,0.0,0.0,0.0,0.0,48.29359709916439,0.0,11.387855989696922,9.967957041894417,8.78083009534964,0.0,0.0,0.0,0.0,11.63444168209179,0.0,36.65915541707259,0.0,11.387855989696922,0.0,28.28,0.0,8.78083009534964,0.0,11.63444168209179,11.387855989696922,0.0,36.65915541707259,0.0,0.0,9.967957041894417,0.0,25.651456916099775,0.0,5.62962962962963,0.0,1.0083333333333337,-0.7288681027966741,5.1826795162509445,2.9234353741496597,0.0,0.0,0.0,14,2,2,0,0,0,0,2,2,0,0,4,1,0,0,0,2,1.2599999999999998,44.905400000000014,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0.9506613649409281,1.0518992744194855,0.31877335050257777,0.33531745609792984,5.867654163517258,0.6871532501889648,5.867654163517258,0.6871532501889648,0.714599874298908,227.09400000000002,219.02999999999997,226.00535645617998,70,0,0.27664873878791896,-0.20581796516039025,0.27664873878791896,0.20581796516039025,0.7857142857142857,1.2142857142857142,1.5714285714285714,35.49678311275247,10.229345158550666,2.123006982088899,-1.898736907640851,2.1575751878039147,-2.1326772837005947,6.307784493525404,-0.40185732560832244,2.492123645200362,413.8799157979306,9.966255326250886,7.22003056115621,8.731888453193118,6.7540201954234895,4.104032216434398,4.859961162452852,2.8411363188512366,3.7140078797952056,1.8173974617072401,2.287591667282717,1.1884490591784205,1.5326551070841552,-1.12,1970.1337814922244,9.435606308498533,3.9452111462223494,2.0287603305785122,91.53432574121734,0.0,0.0,12.393687143226153,0.0,11.387855989696922,0.0,0.0,9.967957041894417,0.0,0.0,23.20187978046503,0.0,24.26546827384644,10.045266627482652,9.967957041894417,23.20187978046503,0.0,0.0,0.0,0.0,0.0,46.704422044555244,0.0,11.387855989696922,9.967957041894417,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,36.65915541707259,10.045266627482652,11.387855989696922,0.0,28.28,0.0,0.0,0.0,0.0,10.045266627482652,11.387855989696922,0.0,24.52642128014937,12.13273413692322,9.967957041894417,23.20187978046503,0.0,11.735308327034517,6.1567901234567906,1.3743065003779296,1.8055555555555562,0.0,7.248651738473168,3.56827664399093,0.0,0.0,0.0,14,2,2,0,0,0,0,2,2,0,0,4,1,0,0,0,2,2.2885999999999997,55.00940000000002,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0.8389055222208472,1.192029344797594,0.27447433089068207,0.3271814568153778,3.432328160430839,1.0422916666666668,3.432328160430839,1.0422916666666668,0.7734413615966086,315.996,307.932,313.90432529618,70,0,0.27627008547012016,-0.20584228028995452,0.27627008547012016,0.20584228028995452,0.7857142857142857,1.2142857142857142,1.5714285714285714,79.91976134911359,10.232285220193072,2.1203103495047566,-1.9021204696741594,2.165440087586701,-2.133538826079621,9.10450436794811,-0.4020645233727076,2.492123645200362,413.8799157979306,9.966255326250886,7.22003056115621,10.392023639385618,6.7540201954234895,4.104032216434398,5.690028755549101,2.8411363188512366,4.672487376434615,1.8173974617072401,2.8039007391413198,1.1884490591784205,1.9106195800933825,-0.7400000000000002,1970.1337814922244,9.80133906670155,4.190392324953714,2.190855283538215,98.6628884987367,0.0,0.0,12.393687143226153,0.0,11.387855989696922,0.0,0.0,9.967957041894417,0.0,0.0,31.859887795898697,0.0,33.21090730551127,0.0,9.967957041894417,31.859887795898697,0.0,0.0,0.0,0.0,0.0,45.604594448737416,0.0,11.387855989696922,9.967957041894417,0.0,0.0,31.859887795898697,0.0,0.0,0.0,0.0,45.604594448737416,0.0,11.387855989696922,0.0,28.28,0.0,0.0,0.0,0.0,0.0,20.33329502136175,0.0,0.0,36.65915541707259,41.827844837793116,0.0,2.1104176114890407,6.864656320861678,6.341296296296296,0.0,2.0845833333333337,0.0,7.9717420162509445,3.793971088435374,0.0,0.0,0.0,14,2,2,0,0,0,0,2,2,0,0,4,1,0,0,0,2,2.5068,60.38940000000001,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0.8813533280133047,1.13461873713479,0.2341290260100486,0.2656471798181197,8.78326955782313,0.573621031746032,8.78326955782313,0.573621031746032,0.6921094139931496,208.22400000000002,200.15999999999997,208.07379909617998,74,0,0.27647275504014196,-0.20583177675121592,0.27647275504014196,0.20583177675121592,0.8125,1.25,1.625,14.752548540196598,10.140909295365546,2.132845305037941,-1.8977424483938148,2.1008639046777104,-2.1418303942727377,5.513279203939658,-0.4019378870646749,2.5120477011173317,549.4012048467125,11.380468888623982,8.358528806137672,8.358528806137672,7.830029800345059,4.673281338925128,4.673281338925128,3.205657605318857,3.205657605318857,2.151503482630736,2.151503482630736,1.3831022575430763,1.3831022575430763,-2.7199999999999993,6360.761034115205,9.820608400222836,4.203417296534151,1.8652677856112805,92.44283687918464,0.0,0.0,12.393687143226153,0.0,11.387855989696922,0.0,0.0,9.967957041894417,10.523783109476973,0.0,0.0,0.0,24.26546827384644,23.26534560897854,9.967957041894417,0.0,10.523783109476973,0.0,0.0,0.0,0.0,47.78605840046659,0.0,23.52629861528147,9.967957041894417,0.0,0.0,0.0,0.0,0.0,22.66222573506152,11.126902983393991,36.65915541707259,0.0,11.387855989696922,0.0,75.86,0.0,0.0,0.0,0.0,11.126902983393991,11.387855989696922,0.0,36.65915541707259,0.0,22.106399667478964,10.523783109476973,0.0,0.0,6.037883597883598,17.566539115646258,2.6956679894179905,0.0,10.976150793650794,3.3904251700680272,0.0,0.0,0.0,16,2,4,0,0,0,0,2,2,2,0,4,1,0,0,0,2,0.7251599999999998,54.41940000000001,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0.7699255344677367,1.2988269062816806,0.2180393391001463,0.28319536025114533,10.632866748551272,-0.5330429579239104,10.632866748551272,0.09383692365835183,0.5895254391514148,248.198,240.13399999999996,248.05345757618,90,0,0.2823038302085498,-0.25830269003158884,0.2823038302085498,0.25830269003158884,0.8333333333333334,1.2222222222222223,1.5555555555555556,16.631657141986228,10.195801824906956,2.204160431879395,-1.911079276024506,2.1816640886932954,-2.144763761781937,5.532965612298354,-0.4131452197305277,2.480207291275671,573.2796739411082,13.120955864630139,8.991521967993124,8.991521967993124,8.575387400469408,4.90357808226535,4.90357808226535,3.4353178880436714,3.4353178880436714,2.2821080236488522,2.2821080236488522,1.4471064585781095,1.4471064585781095,-2.9000000000000004,12779.801933971838,11.581462906523667,4.53458705796368,2.2649366445837904,100.2337447324536,0.0,0.0,12.393687143226153,0.0,22.762628539064046,0.0,20.228636537531145,9.967957041894417,0.0,0.0,0.0,0.0,0.0,34.112090371481784,19.81457913952976,11.374772549367124,0.0,0.0,0.0,0.0,0.0,56.88779195460374,0.0,11.387855989696922,9.967957041894417,11.374772549367124,0.0,0.0,9.846622097635342,0.0,20.228636537531145,0.0,36.65915541707259,0.0,11.387855989696922,0.0,114.55999999999999,9.846622097635342,20.228636537531145,0.0,11.374772549367124,11.387855989696922,0.0,36.65915541707259,0.0,0.0,9.967957041894417,0.0,0.0,0.0,25.775263605442177,21.265733497102545,0.604733560090704,0.0,5.215102670697909,2.805833333333333,0.0,0.0,0.0,18,2,8,0,0,0,0,2,2,4,0,8,3,0,0,0,2,0.7981999999999998,58.29820000000001,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1.2495650493010069,0.8002784653423118,0.3517799296027686,0.28152190220073015,12.548050359032501,-4.5640004960317455,12.548050359032501,0.09173611111111102,0.7233921701818482,294.198,286.13399999999996,294.05807041618004,106,0,0.41638385059001437,-0.20588781266661013,0.41638385059001437,0.20588781266661013,0.65,1.0,1.3,19.41700693208789,10.120152274758176,2.346719297429319,-2.052559339774459,2.3153957821737268,-2.1820856761246303,5.487882111998312,-0.40254499323091053,2.4728664595894454,562.3299917401328,14.966255326250886,9.731888453193118,9.731888453193118,9.176669926233863,5.359961162452851,5.359961162452851,3.9775689456541476,3.9775689456541476,2.547958263591552,2.547958263591552,1.596662590037901,1.596662590037901,-2.12,21260.50598419119,14.292507181844297,4.767736577725448,3.0631591184387137,108.65088993380462,0.0,0.0,12.393687143226153,0.0,11.387855989696922,12.35259703488695,0.0,9.967957041894417,26.34249028604892,0.0,0.0,0.0,24.26546827384644,11.126902983393991,36.31044732794334,0.0,0.0,0.0,0.0,12.35259703488695,0.0,47.78605840046659,0.0,11.387855989696922,9.967957041894417,26.34249028604892,0.0,0.0,0.0,12.35259703488695,0.0,11.126902983393991,36.65915541707259,0.0,11.387855989696922,0.0,28.28,23.47950001828094,26.34249028604892,0.0,11.387855989696922,0.0,36.65915541707259,0.0,0.0,0.0,9.967957041894417,0.0,75.28830215419501,0.0,4.95449357520786,0.0,-2.077802343159486,0.0,3.0894786942554804,-7.087805413832197,0.0,0.0,0.16666666666666666,20,2,2,0,0,0,0,2,2,0,0,8,1,0,0,0,2,3.019400000000001,54.99340000000001,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
